タイトル,珍しい,親しみのある,甘い,辛い,さっぱり,こってり,お腹いっぱい,おつまみ,年配,若い,高価,安価,おしゃれ,インパクトある,かわいい,伝統,新しい,男性向け,女性向け,持ち運びしやすい
横浜シューマイ,2.7,4.3,3.3,1.7,2,3.1,3.2,3.6,3.5,3,2.1,3.3,2.4,2.8,2.7,4.2,1.8,3.4,3.1,4
小田原かまぼこ、ちくわ,3.2,3,3.1,1.6,3.2,1.4,1.8,3.8,4.1,2,2.6,3.2,2.1,2.2,3,3.8,2,2.7,2.8,3.6
八重桜の塩漬け,4.6,2,2.6,1.6,3,1.7,1.5,2.9,4.2,1.9,2.9,2.9,3.4,3.5,4,3.8,2.5,2.4,3.3,3.6
鳩サブレー,2.4,4.5,4.4,1,2.5,2,2.8,2.4,3.5,3.4,2.3,3.3,3,3.1,4.2,4.7,1.8,2.9,3.2,3.6
サンマーメン,3.9,2.6,2,2.1,2.5,3.2,4.5,1.5,3.4,3.1,2.2,3.3,1.7,3.4,1.5,3.6,2,3.8,2.7,1.5
一六タルト,4.4,2.2,4.5,1.2,1.9,2,2.2,2.5,3.6,3,2.8,2.5,3.6,3,3.8,3.5,2.5,2.7,3.4,3.8
青梅煎餅,3.9,2,3.5,1.3,2.7,1.8,2.1,2.9,3.9,2.5,2.3,3,3.2,2.7,3.7,4,2,2.8,3.3,3.6
天津飯,2.6,3.2,3,2.1,2.3,3.5,4.5,1.9,3.2,3.2,2.6,2.8,2.3,3.2,1.8,3.5,2,3.7,3.2,1.3
鶏刺し,4.3,1.8,2.4,1.7,3.5,1.9,2.9,4.1,3.5,3.2,3.1,2.6,2.5,3.6,1.7,3.3,2.1,3.4,2.9,1.9
なめろう,4,2.4,2.5,2.1,3.3,2.2,2.4,3.9,3.9,2.5,2.5,3,1.7,3.1,1.6,3.5,1.8,3.5,2.9,2.2